plan_id,mine_id,week_start,planned_output_ton,actual_output_ton,target_variance_pct,status,updated_by
PLAN0275-1,MINE_1,2024-09-15,147569,85221.0,-42.25,Below Target,MPLNR01
PLAN0083-5,MINE_5,2024-09-15,146291,102170.0,-30.16,Below Target,MPLNR01
PLAN0131-4,MINE_4,2024-09-15,194343,139688.0,-28.12,Below Target,MPLNR03
PLAN0227-2,MINE_2,2024-09-15,135770,118527.0,-12.7,Below Target,MPLNR02
PLAN0179-3,MINE_3,2024-09-15,164893,130964.0,-20.58,Below Target,MPLNR01
PLAN0084-5,MINE_5,2024-09-22,146291,114941.0,-21.43,Below Target,MPLNR03
PLAN0132-4,MINE_4,2024-09-22,194343,140480.0,-27.72,Below Target,MPLNR01
PLAN0180-3,MINE_3,2024-09-22,164893,148750.0,-9.79,Below Target,MPLNR03
PLAN0228-2,MINE_2,2024-09-22,135770,111942.0,-17.55,Below Target,MPLNR01
PLAN0276-1,MINE_1,2024-09-22,147569,111651.0,-24.34,Below Target,MPLNR03
PLAN0277-1,MINE_1,2024-10-01,124866,110219.0,-11.73,Below Target,MPLNR02
PLAN0085-5,MINE_5,2024-10-01,123784,98458.0,-20.46,Below Target,MPLNR02
PLAN0229-2,MINE_2,2024-10-01,114882,82462.0,-28.22,Below Target,MPLNR02
PLAN0181-3,MINE_3,2024-10-01,139525,104590.0,-25.04,Below Target,MPLNR01
PLAN0133-4,MINE_4,2024-10-01,164444,93314.0,-43.26,Below Target,MPLNR03
PLAN0086-5,MINE_5,2024-10-08,146291,116360.0,-20.46,Below Target,MPLNR02
PLAN0278-1,MINE_1,2024-10-08,147569,114514.0,-22.4,Below Target,MPLNR01
PLAN0134-4,MINE_4,2024-10-08,194343,149151.0,-23.25,Below Target,MPLNR01
PLAN0182-3,MINE_3,2024-10-08,164893,121210.0,-26.49,Below Target,MPLNR01
PLAN0230-2,MINE_2,2024-10-08,135770,94506.0,-30.39,Below Target,MPLNR01
PLAN0183-3,MINE_3,2024-10-15,164893,124065.0,-24.76,Below Target,MPLNR01
PLAN0087-5,MINE_5,2024-10-15,146291,112103.0,-23.37,Below Target,MPLNR02
PLAN0135-4,MINE_4,2024-10-15,194343,165891.0,-14.64,Below Target,MPLNR02
PLAN0231-2,MINE_2,2024-10-15,135770,97587.0,-28.12,Below Target,MPLNR03
PLAN0279-1,MINE_1,2024-10-15,147569,131691.0,-10.76,Below Target,MPLNR02
PLAN0088-5,MINE_5,2024-10-22,146291,95302.0,-34.85,Below Target,MPLNR02
PLAN0232-2,MINE_2,2024-10-22,135770,133068.0,-1.99,On Track,MPLNR02
PLAN0136-4,MINE_4,2024-10-22,194343,129395.0,-33.42,Below Target,MPLNR01
PLAN0280-1,MINE_1,2024-10-22,147569,100199.0,-32.1,Below Target,MPLNR02
PLAN0184-3,MINE_3,2024-10-22,164893,132435.0,-19.68,Below Target,MPLNR02
PLAN0089-5,MINE_5,2024-11-01,74270,56193.0,-24.34,Below Target,MPLNR01
PLAN0281-1,MINE_1,2024-11-01,74919,60317.0,-19.49,Below Target,MPLNR03
PLAN0137-4,MINE_4,2024-11-01,98666,90921.0,-7.85,Below Target,MPLNR02
PLAN0233-2,MINE_2,2024-11-01,68929,59667.0,-13.44,Below Target,MPLNR01
PLAN0185-3,MINE_3,2024-11-01,83715,64151.0,-23.37,Below Target,MPLNR02
PLAN0186-3,MINE_3,2024-11-08,98936,68913.0,-30.35,Below Target,MPLNR01
PLAN0234-2,MINE_2,2024-11-08,81462,44663.0,-45.17,Below Target,MPLNR02
PLAN0090-5,MINE_5,2024-11-08,87774,79076.0,-9.91,Below Target,MPLNR01
PLAN0138-4,MINE_4,2024-11-08,116606,88450.0,-24.15,Below Target,MPLNR02
PLAN0282-1,MINE_1,2024-11-08,88541,61589.0,-30.44,Below Target,MPLNR02
PLAN0139-4,MINE_4,2024-11-15,116606,91617.0,-21.43,Below Target,MPLNR02
PLAN0187-3,MINE_3,2024-11-15,98936,75330.0,-23.86,Below Target,MPLNR03
PLAN0283-1,MINE_1,2024-11-15,88541,77296.0,-12.7,Below Target,MPLNR03
PLAN0091-5,MINE_5,2024-11-15,87774,61761.0,-29.64,Below Target,MPLNR03
PLAN0235-2,MINE_2,2024-11-15,81462,68746.0,-15.61,Below Target,MPLNR01
PLAN0092-5,MINE_5,2024-11-22,87774,61097.0,-30.39,Below Target,MPLNR03
PLAN0188-3,MINE_3,2024-11-22,98936,86490.0,-12.58,Below Target,MPLNR01
PLAN0236-2,MINE_2,2024-11-22,81462,54523.0,-33.07,Below Target,MPLNR01
PLAN0140-4,MINE_4,2024-11-22,116606,91617.0,-21.43,Below Target,MPLNR02
PLAN0284-1,MINE_1,2024-11-22,88541,75063.0,-15.22,Below Target,MPLNR01
PLAN0285-1,MINE_1,2024-12-01,49946,36995.0,-25.93,Below Target,MPLNR03
PLAN0237-2,MINE_2,2024-12-01,45952,34767.0,-24.34,Below Target,MPLNR02
PLAN0093-5,MINE_5,2024-12-01,49513,42418.0,-14.33,Below Target,MPLNR02
PLAN0189-3,MINE_3,2024-12-01,55810,44933.0,-19.49,Below Target,MPLNR03
PLAN0141-4,MINE_4,2024-12-01,65777,56785.0,-13.67,Below Target,MPLNR01
PLAN0094-5,MINE_5,2024-12-08,58516,31434.0,-46.28,Below Target,MPLNR01
PLAN0142-4,MINE_4,2024-12-08,77737,56554.0,-27.25,Below Target,MPLNR03
PLAN0190-3,MINE_3,2024-12-08,65957,60140.0,-8.82,Below Target,MPLNR01
PLAN0286-1,MINE_1,2024-12-08,59027,41797.0,-29.19,Below Target,MPLNR01
PLAN0238-2,MINE_2,2024-12-08,54308,36875.0,-32.1,Below Target,MPLNR03
PLAN0095-5,MINE_5,2024-12-15,58516,45953.0,-21.47,Below Target,MPLNR02
PLAN0143-4,MINE_4,2024-12-15,77737,69372.0,-10.76,Below Target,MPLNR02
PLAN0287-1,MINE_1,2024-12-15,59027,47935.0,-18.79,Below Target,MPLNR03
PLAN0191-3,MINE_3,2024-12-15,65957,43556.0,-33.96,Below Target,MPLNR03
PLAN0239-2,MINE_2,2024-12-15,54308,32050.0,-40.99,Below Target,MPLNR01
PLAN0192-3,MINE_3,2024-12-22,65957,55917.0,-15.22,Below Target,MPLNR02
PLAN0288-1,MINE_1,2024-12-22,59027,48462.0,-17.9,Below Target,MPLNR02
PLAN0240-2,MINE_2,2024-12-22,54308,49518.0,-8.82,Below Target,MPLNR01
PLAN0144-4,MINE_4,2024-12-22,77737,65904.0,-15.22,Below Target,MPLNR01
PLAN0096-5,MINE_5,2024-12-22,58516,30991.0,-47.04,Below Target,MPLNR03
PLAN0289-1,MINE_1,2025-01-01,81644,74443.0,-8.82,Below Target,MPLNR03
PLAN0145-4,MINE_4,2025-01-01,75619,53546.0,-29.19,Below Target,MPLNR02
PLAN0241-2,MINE_2,2025-01-01,103774,78717.0,-24.15,Below Target,MPLNR01
PLAN0193-3,MINE_3,2025-01-01,98645,79228.0,-19.68,Below Target,MPLNR03
PLAN0097-5,MINE_5,2025-01-01,107585,98096.0,-8.82,Below Target,MPLNR03
PLAN0098-5,MINE_5,2025-01-08,127146,117127.0,-7.88,Below Target,MPLNR02
PLAN0290-1,MINE_1,2025-01-08,96488,51102.0,-47.04,Below Target,MPLNR03
PLAN0146-4,MINE_4,2025-01-08,89367,65014.0,-27.25,Below Target,MPLNR01
PLAN0194-3,MINE_3,2025-01-08,116581,98383.0,-15.61,Below Target,MPLNR01
PLAN0242-2,MINE_2,2025-01-08,122642,89745.0,-26.82,Below Target,MPLNR03
PLAN0147-4,MINE_4,2025-01-15,89367,63801.0,-28.61,Below Target,MPLNR01
PLAN0243-2,MINE_2,2025-01-15,122642,92791.0,-24.34,Below Target,MPLNR03
PLAN0291-1,MINE_1,2025-01-15,96488,66433.0,-31.15,Below Target,MPLNR01
PLAN0195-3,MINE_3,2025-01-15,116581,83682.0,-28.22,Below Target,MPLNR02
PLAN0099-5,MINE_5,2025-01-15,127146,90833.0,-28.56,Below Target,MPLNR03
PLAN0292-1,MINE_1,2025-01-22,96488,86106.0,-10.76,Below Target,MPLNR02
PLAN0196-3,MINE_3,2025-01-22,116581,81420.0,-30.16,Below Target,MPLNR03
PLAN0148-4,MINE_4,2025-01-22,89367,60680.0,-32.1,Below Target,MPLNR01
PLAN0244-2,MINE_2,2025-01-22,122642,98501.0,-19.68,Below Target,MPLNR02
PLAN0100-5,MINE_5,2025-01-22,127146,106065.0,-16.58,Below Target,MPLNR02
PLAN0197-3,MINE_3,2025-02-01,115086,94487.0,-17.9,Below Target,MPLNR03
PLAN0101-5,MINE_5,2025-02-01,125516,87660.0,-30.16,Below Target,MPLNR01
PLAN0149-4,MINE_4,2025-02-01,88222,77942.0,-11.65,Below Target,MPLNR03
PLAN0245-2,MINE_2,2025-02-01,121070,75113.0,-37.96,Below Target,MPLNR03
PLAN0293-1,MINE_1,2025-02-01,95251,81306.0,-14.64,Below Target,MPLNR03
PLAN0294-1,MINE_1,2025-02-08,112570,77352.0,-31.29,Below Target,MPLNR02
PLAN0150-4,MINE_4,2025-02-08,104262,86530.0,-17.01,Below Target,MPLNR01
PLAN0246-2,MINE_2,2025-02-08,143082,108256.0,-24.34,Below Target,MPLNR02
PLAN0102-5,MINE_5,2025-02-08,148337,117815.0,-20.58,Below Target,MPLNR02
PLAN0198-3,MINE_3,2025-02-08,136011,97761.0,-28.12,Below Target,MPLNR03
PLAN0151-4,MINE_4,2025-02-15,104262,85600.0,-17.9,Below Target,MPLNR01
PLAN0247-2,MINE_2,2025-02-15,143082,86605.0,-39.47,Below Target,MPLNR02
PLAN0199-3,MINE_3,2025-02-15,136011,97629.0,-28.22,Below Target,MPLNR03
PLAN0103-5,MINE_5,2025-02-15,148337,117815.0,-20.58,Below Target,MPLNR01
PLAN0295-1,MINE_1,2025-02-15,112570,84384.0,-25.04,Below Target,MPLNR03
PLAN0152-4,MINE_4,2025-02-22,104262,78156.0,-25.04,Below Target,MPLNR03
PLAN0104-5,MINE_5,2025-02-22,148337,119138.0,-19.68,Below Target,MPLNR01
PLAN0200-3,MINE_3,2025-02-22,136011,122696.0,-9.79,Below Target,MPLNR03
PLAN0296-1,MINE_1,2025-02-22,112570,98274.0,-12.7,Below Target,MPLNR03
PLAN0248-2,MINE_2,2025-02-22,143082,93211.0,-34.85,Below Target,MPLNR03
PLAN0297-1,MINE_1,2025-03-01,108859,88698.0,-18.52,Below Target,MPLNR02
PLAN0105-5,MINE_5,2025-03-01,143447,137752.0,-3.97,On Track,MPLNR03
PLAN0201-3,MINE_3,2025-03-01,131527,100942.0,-23.25,Below Target,MPLNR02
PLAN0153-4,MINE_4,2025-03-01,100825,93888.0,-6.88,Below Target,MPLNR03
PLAN0249-2,MINE_2,2025-03-01,138365,87669.0,-36.64,Below Target,MPLNR02
PLAN0298-1,MINE_1,2025-03-08,128651,97337.0,-24.34,Below Target,MPLNR03
PLAN0106-5,MINE_5,2025-03-08,169528,108926.0,-35.75,Below Target,MPLNR03
PLAN0154-4,MINE_4,2025-03-08,119157,85069.0,-28.61,Below Target,MPLNR01
PLAN0202-3,MINE_3,2025-03-08,155442,122070.0,-21.47,Below Target,MPLNR02
PLAN0250-2,MINE_2,2025-03-08,163523,143009.0,-12.54,Below Target,MPLNR03
PLAN0107-5,MINE_5,2025-03-15,169528,108926.0,-35.75,Below Target,MPLNR03
PLAN0155-4,MINE_4,2025-03-15,119157,108647.0,-8.82,Below Target,MPLNR03
PLAN0251-2,MINE_2,2025-03-15,163523,118963.0,-27.25,Below Target,MPLNR02
PLAN0203-3,MINE_3,2025-03-15,155442,122070.0,-21.47,Below Target,MPLNR02
PLAN0299-1,MINE_1,2025-03-15,128651,112312.0,-12.7,Below Target,MPLNR02
PLAN0108-5,MINE_5,2025-03-22,169528,141420.0,-16.58,Below Target,MPLNR02
PLAN0204-3,MINE_3,2025-03-22,155442,110551.0,-28.88,Below Target,MPLNR02
PLAN0156-4,MINE_4,2025-03-22,119157,101712.0,-14.64,Below Target,MPLNR02
PLAN0300-1,MINE_1,2025-03-22,128651,89550.0,-30.39,Below Target,MPLNR03
PLAN0252-2,MINE_2,2025-03-22,163523,102689.0,-37.2,Below Target,MPLNR03
PLAN0253-2,MINE_2,2025-04-01,138365,76421.0,-44.77,Below Target,MPLNR03
PLAN0157-4,MINE_4,2025-04-01,100825,78279.0,-22.36,Below Target,MPLNR02
PLAN0301-1,MINE_1,2025-04-01,108859,83419.0,-23.37,Below Target,MPLNR01
PLAN0205-3,MINE_3,2025-04-01,131527,114823.0,-12.7,Below Target,MPLNR01
PLAN0109-5,MINE_5,2025-04-01,143447,97289.0,-32.18,Below Target,MPLNR02
PLAN0158-4,MINE_4,2025-04-08,119157,99401.0,-16.58,Below Target,MPLNR03
PLAN0302-1,MINE_1,2025-04-08,128651,111064.0,-13.67,Below Target,MPLNR02
PLAN0206-3,MINE_3,2025-04-08,155442,122131.0,-21.43,Below Target,MPLNR02
PLAN0110-5,MINE_5,2025-04-08,169528,152982.0,-9.76,Below Target,MPLNR03
PLAN0254-2,MINE_2,2025-04-08,163523,109446.0,-33.07,Below Target,MPLNR02
PLAN0303-1,MINE_1,2025-04-15,128651,107920.0,-16.11,Below Target,MPLNR03
PLAN0207-3,MINE_3,2025-04-15,155442,110551.0,-28.88,Below Target,MPLNR03
PLAN0255-2,MINE_2,2025-04-15,163523,128417.0,-21.47,Below Target,MPLNR01
PLAN0159-4,MINE_4,2025-04-15,119157,93575.0,-21.47,Below Target,MPLNR03
PLAN0111-5,MINE_5,2025-04-15,169528,156220.0,-7.85,Below Target,MPLNR02
PLAN0256-2,MINE_2,2025-04-22,163523,109446.0,-33.07,Below Target,MPLNR02
PLAN0208-3,MINE_3,2025-04-22,155442,135942.0,-12.54,Below Target,MPLNR03
PLAN0112-5,MINE_5,2025-04-22,169528,106460.0,-37.2,Below Target,MPLNR03
PLAN0160-4,MINE_4,2025-04-22,119157,95702.0,-19.68,Below Target,MPLNR01
PLAN0304-1,MINE_1,2025-04-22,128651,112312.0,-12.7,Below Target,MPLNR03
PLAN0113-5,MINE_5,2025-05-01,161378,134622.0,-16.58,Below Target,MPLNR02
PLAN0257-2,MINE_2,2025-05-01,155661,107204.0,-31.13,Below Target,MPLNR03
PLAN0161-4,MINE_4,2025-05-01,113428,71230.0,-37.2,Below Target,MPLNR03
PLAN0209-3,MINE_3,2025-05-01,147968,111953.0,-24.34,Below Target,MPLNR02
PLAN0305-1,MINE_1,2025-05-01,122466,112852.0,-7.85,Below Target,MPLNR01
PLAN0258-2,MINE_2,2025-05-08,183963,142827.0,-22.36,Below Target,MPLNR01
PLAN0162-4,MINE_4,2025-05-08,134052,94355.0,-29.61,Below Target,MPLNR01
PLAN0306-1,MINE_1,2025-05-08,144733,100745.0,-30.39,Below Target,MPLNR02
PLAN0210-3,MINE_3,2025-05-08,174872,109239.0,-37.53,Below Target,MPLNR03
PLAN0114-5,MINE_5,2025-05-08,190719,160948.0,-15.61,Below Target,MPLNR01
PLAN0307-1,MINE_1,2025-05-15,144733,78844.0,-45.52,Below Target,MPLNR03
PLAN0211-3,MINE_3,2025-05-15,174872,135769.0,-22.36,Below Target,MPLNR02
PLAN0163-4,MINE_4,2025-05-15,134052,113126.0,-15.61,Below Target,MPLNR02
PLAN0115-5,MINE_5,2025-05-15,190719,118324.0,-37.96,Below Target,MPLNR01
PLAN0259-2,MINE_2,2025-05-15,183963,134618.0,-26.82,Below Target,MPLNR02
PLAN0308-1,MINE_1,2025-05-22,144733,117322.0,-18.94,Below Target,MPLNR01
PLAN0212-3,MINE_3,2025-05-22,174872,140450.0,-19.68,Below Target,MPLNR03
PLAN0260-2,MINE_2,2025-05-22,183963,128051.0,-30.39,Below Target,MPLNR02
PLAN0164-4,MINE_4,2025-05-22,134052,126130.0,-5.91,Below Target,MPLNR03
PLAN0116-5,MINE_5,2025-05-22,190719,151476.0,-20.58,Below Target,MPLNR03
PLAN0309-1,MINE_1,2025-06-01,136074,114146.0,-16.11,Below Target,MPLNR03
PLAN0165-4,MINE_4,2025-06-01,126031,98974.0,-21.47,Below Target,MPLNR01
PLAN0213-3,MINE_3,2025-06-01,164409,107105.0,-34.85,Below Target,MPLNR01
PLAN0117-5,MINE_5,2025-06-01,179309,170451.0,-4.94,On Track,MPLNR02
PLAN0261-2,MINE_2,2025-06-01,172957,141999.0,-17.9,Below Target,MPLNR02
PLAN0214-3,MINE_3,2025-06-08,194302,148894.0,-23.37,Below Target,MPLNR01
PLAN0118-5,MINE_5,2025-06-08,211910,186714.0,-11.89,Below Target,MPLNR02
PLAN0262-2,MINE_2,2025-06-08,204404,178077.0,-12.88,Below Target,MPLNR01
PLAN0166-4,MINE_4,2025-06-08,148946,121361.0,-18.52,Below Target,MPLNR01
PLAN0310-1,MINE_1,2025-06-08,160814,148190.0,-7.85,Below Target,MPLNR02
PLAN0311-1,MINE_1,2025-06-15,160814,124792.0,-22.4,Below Target,MPLNR03
PLAN0167-4,MINE_4,2025-06-15,148946,111652.0,-25.04,Below Target,MPLNR02
PLAN0263-2,MINE_2,2025-06-15,204404,162583.0,-20.46,Below Target,MPLNR03
PLAN0215-3,MINE_3,2025-06-15,194302,166352.0,-14.38,Below Target,MPLNR02
PLAN0119-5,MINE_5,2025-06-15,211910,184997.0,-12.7,Below Target,MPLNR01
PLAN0120-5,MINE_5,2025-06-22,211910,181544.0,-14.33,Below Target,MPLNR01
PLAN0264-2,MINE_2,2025-06-22,204404,158618.0,-22.4,Below Target,MPLNR02
PLAN0312-1,MINE_1,2025-06-22,160814,107633.0,-33.07,Below Target,MPLNR03
PLAN0216-3,MINE_3,2025-06-22,194302,131780.0,-32.18,Below Target,MPLNR02
PLAN0168-4,MINE_4,2025-06-22,148946,97031.0,-34.85,Below Target,MPLNR03
PLAN0121-5,MINE_5,2025-07-01,197240,166451.0,-15.61,Below Target,MPLNR03
PLAN0217-3,MINE_3,2025-07-01,180851,149894.0,-17.12,Below Target,MPLNR02
PLAN0265-2,MINE_2,2025-07-01,190253,131845.0,-30.7,Below Target,MPLNR02
PLAN0169-4,MINE_4,2025-07-01,138634,94025.0,-32.18,Below Target,MPLNR02
PLAN0313-1,MINE_1,2025-07-01,149681,103085.0,-31.13,Below Target,MPLNR03
PLAN0314-1,MINE_1,2025-07-08,176896,130408.0,-26.28,Below Target,MPLNR03
PLAN0218-3,MINE_3,2025-07-08,213733,179095.0,-16.21,Below Target,MPLNR03
PLAN0170-4,MINE_4,2025-07-08,163841,130319.0,-20.46,Below Target,MPLNR01
PLAN0122-5,MINE_5,2025-07-08,233101,165059.0,-29.19,Below Target,MPLNR01
PLAN0266-2,MINE_2,2025-07-08,224844,186605.0,-17.01,Below Target,MPLNR02
PLAN0267-2,MINE_2,2025-07-15,224844,198644.0,-11.65,Below Target,MPLNR02
PLAN0219-3,MINE_3,2025-07-15,213733,136268.0,-36.24,Below Target,MPLNR02
PLAN0123-5,MINE_5,2025-07-15,233101,95455.0,-59.05,Below Target,MPLNR03
PLAN0171-4,MINE_4,2025-07-15,163841,114427.0,-30.16,Below Target,MPLNR01
PLAN0315-1,MINE_1,2025-07-15,176896,149283.0,-15.61,Below Target,MPLNR01
PLAN0172-4,MINE_4,2025-07-22,163841,137872.0,-15.85,Below Target,MPLNR03
PLAN0220-3,MINE_3,2025-07-22,213733,181972.0,-14.86,Below Target,MPLNR01
PLAN0124-5,MINE_5,2025-07-22,233101,180977.0,-22.36,Below Target,MPLNR01
PLAN0316-1,MINE_1,2025-07-22,176896,168122.0,-4.96,On Track,MPLNR01
PLAN0268-2,MINE_2,2025-07-22,224844,182592.0,-18.79,Below Target,MPLNR02
PLAN0221-3,MINE_3,2025-08-01,180851,153189.0,-15.3,Below Target,MPLNR03
PLAN0125-5,MINE_5,2025-08-01,197240,136687.0,-30.7,Below Target,MPLNR01
PLAN0317-1,MINE_1,2025-08-01,149681,103085.0,-31.13,Below Target,MPLNR02
PLAN0173-4,MINE_4,2025-08-01,138634,104890.0,-24.34,Below Target,MPLNR01
PLAN0269-2,MINE_2,2025-08-01,190253,140255.0,-26.28,Below Target,MPLNR03
PLAN0174-4,MINE_4,2025-08-08,163841,95451.0,-41.74,Below Target,MPLNR03
PLAN0222-3,MINE_3,2025-08-08,213733,190775.0,-10.74,Below Target,MPLNR02
PLAN0126-5,MINE_5,2025-08-08,233101,197618.0,-15.22,Below Target,MPLNR02
PLAN0318-1,MINE_1,2025-08-08,176896,164726.0,-6.88,Below Target,MPLNR01
PLAN0270-2,MINE_2,2025-08-08,224844,188612.0,-16.11,Below Target,MPLNR03
PLAN0223-3,MINE_3,2025-08-15,213733,186921.0,-12.54,Below Target,MPLNR03
PLAN0271-2,MINE_2,2025-08-15,224844,196289.0,-12.7,Below Target,MPLNR02
PLAN0319-1,MINE_1,2025-08-15,176896,147567.0,-16.58,Below Target,MPLNR01
PLAN0175-4,MINE_4,2025-08-15,163841,141444.0,-13.67,Below Target,MPLNR02
PLAN0127-5,MINE_5,2025-08-15,233101,197618.0,-15.22,Below Target,MPLNR01
PLAN0272-2,MINE_2,2025-08-22,224844,183203.0,-18.52,Below Target,MPLNR01
PLAN0320-1,MINE_1,2025-08-22,176896,137271.0,-22.4,Below Target,MPLNR02
PLAN0224-3,MINE_3,2025-08-22,213733,138214.0,-35.33,Below Target,MPLNR03
PLAN0176-4,MINE_4,2025-08-22,163841,130319.0,-20.46,Below Target,MPLNR03
PLAN0128-5,MINE_5,2025-08-22,233101,185409.0,-20.46,Below Target,MPLNR01
PLAN0273-2,MINE_2,2025-09-01,172957,108043.0,-37.53,Below Target,MPLNR03
PLAN0321-1,MINE_1,2025-09-01,136074,98835.0,-27.37,Below Target,MPLNR01
PLAN0129-5,MINE_5,2025-09-01,179309,154797.0,-13.67,Below Target,MPLNR03
PLAN0177-4,MINE_4,2025-09-01,126031,105135.0,-16.58,Below Target,MPLNR03
PLAN0225-3,MINE_3,2025-09-01,164409,142317.0,-13.44,Below Target,MPLNR02
PLAN0178-4,MINE_4,2025-09-08,148946,114311.0,-23.25,Below Target,MPLNR01
PLAN0226-3,MINE_3,2025-09-08,194302,179049.0,-7.85,Below Target,MPLNR03
PLAN0322-1,MINE_1,2025-09-08,160814,116243.0,-27.72,Below Target,MPLNR01
PLAN0274-2,MINE_2,2025-09-08,204404,125268.0,-38.72,Below Target,MPLNR01
PLAN0130-5,MINE_5,2025-09-08,211910,168307.0,-20.58,Below Target,MPLNR01
PLAN0227-3,MINE_3,2025-09-15,194302,138716.0,-28.61,Below Target,MPLNR01
PLAN0275-2,MINE_2,2025-09-15,204404,188358.0,-7.85,Below Target,MPLNR03
PLAN0131-5,MINE_5,2025-09-15,211910,193008.0,-8.92,Below Target,MPLNR03
PLAN0179-4,MINE_4,2025-09-15,148946,114311.0,-23.25,Below Target,MPLNR01
PLAN0323-1,MINE_1,2025-09-15,160814,137770.0,-14.33,Below Target,MPLNR02
PLAN0132-5,MINE_5,2025-09-22,211910,149396.0,-29.5,Below Target,MPLNR01
PLAN0228-3,MINE_3,2025-09-22,194302,147009.0,-24.34,Below Target,MPLNR01
PLAN0324-1,MINE_1,2025-09-22,160814,126289.0,-21.47,Below Target,MPLNR02
PLAN0180-4,MINE_4,2025-09-22,148946,103220.0,-30.7,Below Target,MPLNR03
PLAN0276-2,MINE_2,2025-09-22,204404,153794.0,-24.76,Below Target,MPLNR02
PLAN0277-2,MINE_2,2025-10-01,172957,140925.0,-18.52,Below Target,MPLNR03
PLAN0325-1,MINE_1,2025-10-01,136074,120113.0,-11.73,Below Target,MPLNR02
PLAN0229-3,MINE_3,2025-10-01,164409,121202.0,-26.28,Below Target,MPLNR03
PLAN0181-4,MINE_4,2025-10-01,126031,94133.0,-25.31,Below Target,MPLNR01
PLAN0133-5,MINE_5,2025-10-01,179309,166973.0,-6.88,Below Target,MPLNR01
PLAN0326-1,MINE_1,2025-10-08,160814,148061.0,-7.93,Below Target,MPLNR03
PLAN0134-5,MINE_5,2025-10-08,211910,164442.0,-22.4,Below Target,MPLNR03
PLAN0278-2,MINE_2,2025-10-08,204404,182124.0,-10.9,Below Target,MPLNR02
PLAN0182-4,MINE_4,2025-10-08,148946,127140.0,-14.64,Below Target,MPLNR01
PLAN0230-3,MINE_3,2025-10-08,194302,157790.0,-18.79,Below Target,MPLNR02
PLAN0231-3,MINE_3,2025-10-15,194302,149120.0,-23.25,Below Target,MPLNR03
PLAN0135-5,MINE_5,2025-10-15,211910,160331.0,-24.34,Below Target,MPLNR02
PLAN0183-4,MINE_4,2025-10-15,148946,108358.0,-27.25,Below Target,MPLNR01
PLAN0279-2,MINE_2,2025-10-15,204404,160521.0,-21.47,Below Target,MPLNR03
PLAN0327-1,MINE_1,2025-10-15,160814,134900.0,-16.11,Below Target,MPLNR03
PLAN0136-5,MINE_5,2025-10-22,211910,160331.0,-24.34,Below Target,MPLNR03
PLAN0184-4,MINE_4,2025-10-22,148946,95702.0,-35.75,Below Target,MPLNR03
PLAN0232-3,MINE_3,2025-10-22,194302,162087.0,-16.58,Below Target,MPLNR01
PLAN0328-1,MINE_1,2025-10-22,160814,109068.0,-32.18,Below Target,MPLNR02
PLAN0280-2,MINE_2,2025-10-22,204404,192324.0,-5.91,Below Target,MPLNR02
PLAN0185-4,MINE_4,2025-11-01,75619,64783.0,-14.33,Below Target,MPLNR01
PLAN0233-3,MINE_3,2025-11-01,98645,67937.0,-31.13,Below Target,MPLNR03
PLAN0137-5,MINE_5,2025-11-01,107585,77225.0,-28.22,Below Target,MPLNR03
PLAN0281-2,MINE_2,2025-11-01,103774,90756.0,-12.54,Below Target,MPLNR02
PLAN0329-1,MINE_1,2025-11-01,81644,64845.0,-20.58,Below Target,MPLNR02
PLAN0186-4,MINE_4,2025-11-08,89367,64148.0,-28.22,Below Target,MPLNR03
PLAN0138-5,MINE_5,2025-11-08,127146,117165.0,-7.85,Below Target,MPLNR03
PLAN0282-2,MINE_2,2025-11-08,122642,111825.0,-8.82,Below Target,MPLNR02
PLAN0330-1,MINE_1,2025-11-08,96488,70195.0,-27.25,Below Target,MPLNR02
PLAN0234-3,MINE_3,2025-11-08,116581,78028.0,-33.07,Below Target,MPLNR03
PLAN0187-4,MINE_4,2025-11-15,89367,71083.0,-20.46,Below Target,MPLNR01
PLAN0139-5,MINE_5,2025-11-15,127146,79426.0,-37.53,Below Target,MPLNR02
PLAN0235-3,MINE_3,2025-11-15,116581,93859.0,-19.49,Below Target,MPLNR01
PLAN0331-1,MINE_1,2025-11-15,96488,84234.0,-12.7,Below Target,MPLNR03
PLAN0283-2,MINE_2,2025-11-15,122642,83274.0,-32.1,Below Target,MPLNR02
PLAN0188-4,MINE_4,2025-11-22,89367,56797.0,-36.45,Below Target,MPLNR02
PLAN0332-1,MINE_1,2025-11-22,96488,87042.0,-9.79,Below Target,MPLNR03
PLAN0284-2,MINE_2,2025-11-22,122642,102308.0,-16.58,Below Target,MPLNR01
PLAN0236-3,MINE_3,2025-11-22,116581,84813.0,-27.25,Below Target,MPLNR03
PLAN0140-5,MINE_5,2025-11-22,127146,82731.0,-34.93,Below Target,MPLNR01
PLAN0237-3,MINE_3,2025-12-01,65763,45291.0,-31.13,Below Target,MPLNR03
PLAN0333-1,MINE_1,2025-12-01,54429,36957.0,-32.1,Below Target,MPLNR01
PLAN0285-2,MINE_2,2025-12-01,69182,57712.0,-16.58,Below Target,MPLNR02
PLAN0189-4,MINE_4,2025-12-01,50412,40587.0,-19.49,Below Target,MPLNR01
PLAN0141-5,MINE_5,2025-12-01,71723,58245.0,-18.79,Below Target,MPLNR03
PLAN0142-5,MINE_5,2025-12-08,84764,45534.0,-46.28,Below Target,MPLNR03
PLAN0334-1,MINE_1,2025-12-08,64325,49367.0,-23.25,Below Target,MPLNR01
